,movie_id,title,positive_probability,result
4373,tt1666335,The Calling,0.8388624787330627,Positive
4374,tt1663628,Christmas Mail,0.6683624982833862,Positive
4375,tt3300572,Stung,0.06027647480368614,Negative
4376,tt3333870,Antibirth,0.06964380294084549,Negative
4377,tt1307926,Go for It!,0.08985760807991028,Negative
4378,tt0116404,Get on the Bus,0.979836642742157,Positive
4379,tt0387808,Idiocracy,0.04149569198489189,Negative
4380,tt1455676,Nikté,0.38501086831092834,Negative
4381,tt6952960,The Kindergarten Teacher,0.7085192203521729,Positive
4382,tt1995477,Always Woodstock,0.8781227469444275,Positive
4383,tt1084715,The Making of 'This Is England',0.22799400985240936,Negative
4384,tt0036628,Bathing Beauty,0.12981833517551422,Negative
4385,tt4056738,Do You Believe?,0.9929007291793823,Positive
4386,tt0044030,Show Boat,0.6840800642967224,Positive
4387,tt0118925,"Dancer, Texas Pop. 81",0.027211762964725494,Negative
4388,tt2510028,Frontera,0.9753206372261047,Positive
4389,tt0098503,The Toxic Avenger Part II,0.15591038763523102,Negative
4390,tt5928532,Eden,0.8618649244308472,Positive
4391,tt0092695,The Brave Little Toaster,0.9069914817810059,Positive
4392,tt0032910,Pinocchio,0.023312868550419807,Negative
4393,tt0032455,Fantasia,0.9560739398002625,Positive
4394,tt0067116,The French Connection,0.9937892556190491,Positive
4395,tt0810928,The Last Sin Eater,0.9808155298233032,Positive
4396,tt1264890,"The Rebel, Louise Michel",0.4829843044281006,Negative
4397,tt1086841,Impact Point,0.8970891237258911,Positive
4398,tt0038213,The Valley of Decision,0.8556703329086304,Positive
4399,tt0449000,Chicken Tikka Masala,0.009194676764309406,Negative
4400,tt0036868,The Best Years of Our Lives,0.963644802570343,Positive
4401,tt0242193,Bully,0.8373022675514221,Positive
4402,tt1038988,REC,0.9911215305328369,Positive
4403,tt1622991,Infected,0.2867526113986969,Negative
4404,tt1675312,Lies in Plain Sight,0.9637166261672974,Positive
4405,tt2215673,The Timber,0.860243558883667,Positive
4406,tt1630036,Courageous,0.9928868412971497,Positive
4407,tt0038787,Notorious,0.2500869333744049,Negative
4408,tt0061811,In the Heat of the Night,0.9465020298957825,Positive
4409,tt0070707,Sleeper,0.9561084508895874,Positive
4410,tt0068555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,0.5119150876998901,Positive
4411,tt5637996,At the Movies: Lamar and Darnell - It Follows,0.10782798379659653,Negative
4412,tt7014006,Eighth Grade,0.15291380882263184,Negative
4413,tt0056592,To Kill a Mockingbird,0.9780305624008179,Positive
4414,tt0171804,Boys Don't Cry,0.5547156929969788,Positive
4415,tt0056193,Lolita,0.9415966272354126,Positive
4416,tt0032273,Boom Town,0.8594144582748413,Positive
4417,tt0039416,Gentleman's Agreement,0.7231538891792297,Positive
4418,tt0054997,The Hustler,0.848976194858551,Positive
4419,tt0090327,Witchboard,0.1253313273191452,Negative
4420,tt0120321,Smoke Signals,0.9469189047813416,Positive
4421,tt1399683,Winter's Bone,0.4318404495716095,Negative
4422,tt4003774,Meet the Mormons,0.9944370985031128,Positive
4423,tt0305206,American Splendor,0.9874688386917114,Positive
4424,tt5649144,The Florida Project,0.9686117768287659,Positive
4425,tt4663548,All Saints,0.9917774200439453,Positive
4426,tt0381681,Before Sunset,0.9888727068901062,Positive
4427,tt1381404,The Company You Keep,0.9347414374351501,Positive
4428,tt0328538,Thirteen,0.9821577072143555,Positive
4429,tt0408144,Touching the Void: Return to Siula Grande,0.9740709066390991,Positive
4430,tt1645089,Inside Job,0.15906426310539246,Negative
4431,tt0029852,Alexander's Ragtime Band,0.9862382411956787,Positive
4432,tt0415978,Me and You and Everyone We Know,0.9949643611907959,Positive
4433,tt3787590,We Are Your Friends,0.9640882611274719,Positive
4434,tt3268668,Captive,0.9644597768783569,Positive
4435,tt0290212,Full Frontal,0.22633497416973114,Negative
4436,tt7158430,Hearts Beat Loud,0.23020118474960327,Negative
4437,tt1185616,Waltz with Bashir,0.966999888420105,Positive
4438,tt0367027,Shortbus,0.406080961227417,Negative
4439,tt0349159,"The Book of Mormon Movie, Volume 1: The Journey",0.9559593200683594,Positive
4440,tt0171359,Hamlet,0.5879215598106384,Positive
4441,tt3172532,The Diary of a Teenage Girl,0.16998179256916046,Negative
4442,tt0912593,No End in Sight,0.8694962859153748,Positive
4443,tt0212662,Get Real,0.9596115946769714,Positive
4444,tt0925248,In the Shadow of the Moon,0.9860495924949646,Positive
4445,tt2304963,The Making of Meek's Cutoff,0.2104473114013672,Negative
4446,tt2321549,The Babadook,0.06785848736763,Negative
4447,tt0418753,Inside Deep Throat,0.9926757216453552,Positive
4448,tt1695994,The Virginity Hit,0.9926976561546326,Positive
4449,tt0090095,Subway,0.928368330001831,Positive
4450,tt0495815,Building the 'House of D',0.4039863348007202,Negative
4451,tt1413229,Teeth,0.6221396923065186,Positive
4452,tt0423169,Sherrybaby,0.9592078924179077,Positive
4453,tt0118736,Six-String Samurai,0.9959689378738403,Positive
4454,tt2630916,Pump,0.9935979843139648,Positive
4455,tt1050739,Roadside Romeo,0.9930086135864258,Positive
4456,tt0338497,This Thing of Ours,0.8915450572967529,Positive
4457,tt3605418,Knock Knock,0.9782243371009827,Positive
4458,tt1161064,Super Capers: The Origins of Ed and the Missing Bullion,0.046060167253017426,Negative
4459,tt1763303,The First Time,0.9820148944854736,Positive
4460,tt1105512,The Missing Person,0.9554380774497986,Positive
4461,tt0939895,London,0.39774492383003235,Negative
4462,tt1129412,Circle,0.7581217288970947,Positive
4463,tt1020530,Eden Lake,0.03942461311817169,Negative
4464,tt2226519,Plush,0.6765313148498535,Positive
4465,tt1754633,The Ghastly Love of Johnny X,0.9945873022079468,Positive
4466,tt1703199,Grave Encounters,0.2174312025308609,Negative
4467,tt2494362,Bone Tomahawk,0.4684782922267914,Negative
4468,tt0363095,Freeze Frame,0.04511984437704086,Negative
4469,tt2126362,Stitches,0.028766393661499023,Negative
4470,tt0066808,Bananas,0.9809895157814026,Positive
4471,tt0959329,Nine Dead,0.8066566586494446,Positive
4472,tt1090671,No Man's Land: The Rise of Reeker,0.38138720393180847,Negative
4473,tt0796355,Rockaway,0.9552441239356995,Positive
4474,tt0018578,Wings,0.9827030897140503,Positive
4475,tt0040525,The Lady from Shanghai,0.24963286519050598,Negative
4476,tt2024506,Straight A's,0.7337949872016907,Positive
4477,tt2980794,Highway,0.9052397608757019,Positive
4478,tt2734210,Small Apartments: Behind the Scenes,0.4006393551826477,Negative
4479,tt2234025,Coffee Town,0.023749031126499176,Negative
4480,tt3220976,Lucky Dog,0.9849764108657837,Positive
4481,tt0259497,Pendulum,0.8246170878410339,Positive
4482,tt0060438,A Funny Thing Happened on the Way to the Forum,0.07228841632604599,Negative
4483,tt3499458,The Walking Deceased,0.20192863047122955,Negative
4484,tt1839425,True Bromance,0.9608186483383179,Positive
4485,tt1772261,The Curse of Downers Grove,0.3196461796760559,Negative
4486,tt1236254,Wind Walkers,0.040188875049352646,Negative
4487,tt4063178,The Dog Lover,0.6071556210517883,Positive
4488,tt4416518,Shark Lake,0.8012868762016296,Positive
4489,tt1462758,Buried,0.10377085953950882,Negative
4490,tt3528666,The Marine 4: Moving Target,0.11280371993780136,Negative
4491,tt0075314,Taxi Driver,0.7720671892166138,Positive
4492,tt1155592,Man on Wire,0.981502115726471,Positive
4493,tt0322659,Northfork,0.8163909316062927,Positive
4494,tt3262990,Brotherly Love,0.9827910661697388,Positive
4495,tt8248230,Submarine Patrol,0.17929667234420776,Negative
4496,tt1587396,Round the Square,0.977745532989502,Positive
4497,tt2321163,ABCD (Any Body Can Dance),0.9764593243598938,Positive
4498,tt2268573,Stranded,0.03775770962238312,Negative
4499,tt3566698,Vaalu,0.9922338724136353,Positive
4500,tt1320244,The Last Exorcism,0.8266600966453552,Positive
4501,tt0074285,Carrie,0.6381332874298096,Positive
4502,tt0087800,A Nightmare on Elm Street,0.3422921299934387,Negative
4503,tt2125435,Beasts of the Southern Wild,0.9607541561126709,Positive
4504,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,0.03715415671467781,Negative
4505,tt0069768,Battle for the Planet of the Apes,0.6297052502632141,Positive
4506,tt0044081,A Streetcar Named Desire,0.021907182410359383,Negative
4507,tt0061747,Hang 'Em High,0.8432603478431702,Positive
4508,tt1562568,Higher Ground,0.9675616025924683,Positive
4509,tt0106792,Ed and His Dead Mother,0.03367853909730911,Negative
4510,tt1242618,Deadline,0.9147449135780334,Positive
4511,tt0822858,Sublime,0.7663538455963135,Positive
4512,tt1653002,Dysfunctional Friends,0.9690811634063721,Positive
4513,tt2645670,Independence Daysaster,0.05507297068834305,Negative
4514,tt0452999,Bukas may umaga,0.3748109042644501,Negative
4515,tt1242432,I Spit on Your Grave,0.008993894793093204,Negative
4516,tt0247425,In the Bedroom,0.5877999663352966,Positive
4517,tt0068408,Conquest of the Planet of the Apes,0.9760196805000305,Positive
4518,tt3621892,My Life In the Lunchbox,0.9741306304931641,Positive
4519,tt2349460,Grace Unplugged,0.8929102420806885,Positive
4520,tt0162360,"Happy, Texas",0.9603589773178101,Positive
4521,tt1006959,Songs from Tsongas: Yes 35th Anniversary Concert,0.9744076132774353,Positive
4522,tt0045793,From Here to Eternity,0.014028343372046947,Negative
4523,tt0030993,You Can't Take It with You,0.4838450849056244,Negative
4524,tt0166195,Foolish,0.299506276845932,Negative
4525,tt0041866,She Wore a Yellow Ribbon,0.3252367675304413,Negative
4526,tt0071360,The Conversation,0.9919829964637756,Positive
4527,tt1289419,N-Secure,0.9897247552871704,Positive
4528,tt0476643,The Bubble,0.9893682599067688,Positive
4529,tt0442764,Dil Jo Bhi Kahey...,0.9461438655853271,Positive
4530,tt0064990,Mississippi Mermaid,0.40965521335601807,Negative
4531,tt2140619,Two Night Stand,0.17976076900959015,Negative
4532,tt0048259,The King's Thief,0.303783118724823,Negative
4533,tt4975722,Moonlight,0.9556182622909546,Positive
4534,tt0498879,Cabin Fever,0.852075457572937,Positive
4535,tt0473308,Waitress,0.029491884633898735,Negative
4536,tt0097659,Kickboxer,0.9668235778808594,Positive
4537,tt0092675,Bloodsport,0.329802930355072,Negative
4538,tt0031679,Mr. Smith Goes to Washington,0.8620253205299377,Positive
4539,tt7153766,Unsane,0.0929805263876915,Negative
4540,tt0113540,Kids,0.4734758138656616,Negative
4541,tt0367089,The Squid and the Whale,0.8097850680351257,Positive
4542,tt0038109,Spellbound,0.04647701606154442,Negative
4543,tt0109759,Exotica,0.9902505874633789,Positive
4544,tt1758795,The To Do List,0.0791686549782753,Negative
4545,tt0118789,Buffalo '66,0.7505049705505371,Positive
4546,tt0087995,Repo Man,0.022193513810634613,Negative
4547,tt3835080,31,0.020402099937200546,Negative
4548,tt0357110,The Ballad of Jack and Rose,0.6513004899024963,Positive
4549,tt0261983,Session 9,0.8737948536872864,Positive
4550,tt2424480,Adios Amigo,0.8792121410369873,Positive
4551,tt1163819,The Making of 'Hatchet',0.33513790369033813,Negative
4552,tt0027977,Modern Times,0.07510647922754288,Negative
4553,tt2486682,The Square,0.9965636134147644,Positive
4554,tt0286162,Stolen Summer,0.8580465316772461,Positive
4555,tt3110770,Road Hard,0.9835925102233887,Positive
4556,tt0395543,Forty Shades of Blue,0.9392052292823792,Positive
4557,tt3504048,Housebound,0.1411062330007553,Negative
4558,tt8043306,Teefa In Trouble,0.20681250095367432,Negative
4559,tt0473107,Wal-Mart: The High Cost of Low Price,0.9938977360725403,Positive
4560,tt2017486,Closer to the Moon,0.6400071382522583,Positive
4561,tt1212022,The Lion of Judah,0.9931513071060181,Positive
4562,tt3526286,#Horror,0.9928759336471558,Positive
4563,tt3781616,Checkmate,0.16505399346351624,Negative
4564,tt0029583,Snow White and the Seven Dwarfs,0.9124630093574524,Positive
4565,tt0063592,Shalako,0.7530776262283325,Positive
4566,tt3966404,Mustang,0.9109072089195251,Positive
4567,tt0374639,Incident at Loch Ness,0.8739460706710815,Positive
4568,tt1447793,My Girlfriend's Boyfriend,0.9912207722663879,Positive
4569,tt0464054,House at the End of the Drive,0.0289293359965086,Negative
4570,tt0028216,San Francisco,0.1046488881111145,Negative
4571,tt0400202,Bag om filmen 'Festen',0.9316419959068298,Positive
4572,tt0117958,Trees Lounge,0.7365322113037109,Positive
4573,tt1103982,The Girlfriend Experience,0.944962739944458,Positive
4574,tt0087130,Def-Con 4,0.11552335321903229,Negative
4575,tt0470869,Neal 'N' Nikki,0.9713431596755981,Positive
4576,tt0317640,The Hebrew Hammer,0.9380609393119812,Positive
4577,tt0458480,Simon Says,0.009157668799161911,Negative
4578,tt2282016,The Possession of Michael King,0.24415330588817596,Negative
4579,tt1975161,Forget Me Not,0.9876292943954468,Positive
4580,tt0032976,Rebecca,0.9697780013084412,Positive
4581,tt0082418,Friday the 13th: Part 2,0.7518423795700073,Positive
4582,tt0037884,The Lost Weekend,0.11378531903028488,Negative
4583,tt0087015,C.H.U.D.,0.016143767163157463,Negative
4584,tt2235108,Dear White People,0.9948893785476685,Positive
4585,tt0046126,Niagara,0.0433766171336174,Negative
4586,tt3743042,Lake Bodom,0.14840789139270782,Negative
4587,tt0033729,How Green Was My Valley,0.9866045117378235,Positive
4588,tt0387564,Saw,0.031143756583333015,Negative
4589,tt0098724,"Sex, Lies, and Videotape",0.990959882736206,Positive
4590,tt0203230,You Can Count on Me,0.9789053201675415,Positive
4591,tt0044079,Strangers on a Train,0.6411838531494141,Positive
4592,tt0048750,The Trouble with Harry,0.06327291578054428,Negative
4593,tt0043456,The Day the Earth Stood Still,0.6086729168891907,Positive
4594,tt2051894,Home Run,0.5852944254875183,Positive
4595,tt0105236,Reservoir Dogs,0.1945434808731079,Negative
4596,tt0051207,The Wrong Man,0.14200136065483093,Negative
4597,tt0073629,The Rocky Horror Picture Show,0.9813903570175171,Positive
4598,tt0074225,The Blue Bird,0.9514537453651428,Positive
4599,tt1758575,Blue Like Jazz,0.8185197710990906,Positive
4600,tt0084556,Q,0.01673656329512596,Negative
4601,tt0806147,Extreme Movie,0.31689539551734924,Negative
4602,tt0027438,The Charge of the Light Brigade,0.16309626400470734,Negative
4603,tt2479026,Life Below Zero,0.3706464171409607,Negative
4604,tt2180333,Crowsnest,0.028402497991919518,Negative
4605,tt1827354,Airborne,0.023220213130116463,Negative
4606,tt0065579,Cotton Comes to Harlem,0.8873909711837769,Positive
4607,tt2622294,Bleeding Hearts,0.6525965332984924,Positive
4608,tt1943014,The Wicked Within,0.34236249327659607,Negative
4609,tt2528814,God's Not Dead,0.00581072922796011,Negative
4610,tt0348333,Waiting...,0.5573704242706299,Positive
4611,tt0080749,The Fog,0.2999880611896515,Negative
4612,tt0416315,Wolf Creek,0.021263759583234787,Negative
4613,tt0090967,Down by Law,0.006143499165773392,Negative
4614,tt0304692,Sex with Strangers,0.995417594909668,Positive
4615,tt2723576,The Sleepwalker,0.9399478435516357,Positive
4616,tt5373234,Departure,0.66492760181427,Positive
4617,tt0067756,Silent Running,0.9692332148551941,Positive
4618,tt0923653,The Dead Undead,0.01979878544807434,Negative
4619,tt3043194,The Vatican Exorcisms,0.9581512212753296,Positive
4620,tt1434447,Rocket Singh: Salesman of the Year,0.9600173830986023,Positive
4621,tt0075148,Rocky,0.09250655770301819,Negative
4622,tt1560985,The Devil Inside,0.1911584883928299,Negative
4623,tt0057590,Tom Jones,0.9790490865707397,Positive
4624,tt0497116,An Inconvenient Truth,0.9882749319076538,Positive
4625,tt1991245,Chernobyl Diaries,0.8178666830062866,Positive
4626,tt0082533,The Howling,0.07320039719343185,Negative
4627,tt0934825,Dr. No Featurette,0.6194478869438171,Positive
4628,tt0093177,Hellraiser,0.018127337098121643,Negative
4629,tt0384286,Cry Wolf,0.6994701027870178,Positive
4630,tt1120985,Blue Valentine,0.8896279335021973,Positive
4631,tt0065466,Beyond the Valley of the Dolls,0.011674678884446621,Negative
4632,tt0049452,Love Me Tender,0.8872746825218201,Positive
4633,tt4761916,Unfriended: Dark Web,0.5393891334533691,Positive
4634,tt0041841,Sands of Iwo Jima,0.021633189171552658,Negative
4635,tt1866249,The Sessions,0.9870949387550354,Positive
4636,tt0893382,Shine a Light,0.9922052025794983,Positive
4637,tt1571249,The Skeleton Twins,0.9785996675491333,Positive
4638,tt2396566,20 Feet from Stardom,0.9548964500427246,Positive
4639,tt6322922,An Inconvenient Sequel: Truth to Power,0.9688010215759277,Positive
4640,tt0119778,Next Stop Wonderland,0.6862105131149292,Positive
4641,tt2910274,Obvious Child,0.040269095450639725,Negative
4642,tt1441326,Martha Marcy May Marlene,0.42111557722091675,Negative
4643,tt0418773,Junebug,0.9410216808319092,Positive
4644,tt0978759,Frozen River,0.9523752927780151,Positive
4645,tt0239986,Sidewalks of New York,0.9416440725326538,Positive
4646,tt0222850,The Broken Hearts Club: A Romantic Comedy,0.8230275511741638,Positive
4647,tt0489037,Who Killed the Electric Car?,0.9946141839027405,Positive
4648,tt0118113,Walking and Talking,0.9817424416542053,Positive
4649,tt0283509,No Man's Land,0.5886828303337097,Positive
4650,tt0139615,Slam,0.9840518236160278,Positive
4651,tt0268200,Brigham City,0.9579150676727295,Positive
4652,tt6288250,Patti Cake$,0.6184549331665039,Positive
4653,tt0194218,Panic,0.5677627325057983,Positive
4654,tt3400342,Palo Alto,0.9889786839485168,Positive
4655,tt0248012,Fiza,0.8042083382606506,Positive
4656,tt1235170,The Future,0.9867703914642334,Positive
4657,tt0299458,All the Real Girls,0.8594925999641418,Positive
4658,tt2304459,23 Blast,0.9912005066871643,Positive
4659,tt0119019,Dream with the Fishes,0.8008986711502075,Positive
4660,tt0160498,Luminarias,0.9908061623573303,Positive
4661,tt2884206,I Origins,0.9829533100128174,Positive
4662,tt0357470,The Battle of Shaker Heights,0.9032967686653137,Positive
4663,tt5620366,The Invitation,0.09487975388765335,Negative
4664,tt0428609,Guiana 1838,0.5127227306365967,Positive
4665,tt0282698,Love Liza,0.302639901638031,Negative
4666,tt0489247,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,0.9613603353500366,Positive
4667,tt1172994,The House of the Devil,0.6463861465454102,Positive
4668,tt1907639,Hardflip,0.9519563317298889,Positive
4669,tt0454431,Chocolate: Deep Dark Secrets,0.7165718674659729,Positive
4670,tt5164412,The Land,0.5501829981803894,Positive
4671,tt0120813,Safe Men,0.2522740364074707,Negative
4672,tt4403432,Hits,0.9731099605560303,Positive
4673,tt0181836,The Specials,0.022742584347724915,Negative
4674,tt2994190,Camp X-Ray,0.9702175855636597,Positive
4675,tt1295909,Jeff Dunham's Very Special Christmas Special,0.9803436994552612,Positive
4676,tt0401462,The Helix... Loaded,0.9899514317512512,Positive
4677,tt0487156,In Her Line of Fire,0.3717833161354065,Negative
4678,tt2852376,Heli,0.6360939145088196,Positive
4679,tt4733536,American Hero,0.8444406390190125,Positive
4680,tt4590482,Karachi se Lahore,0.9734190702438354,Positive
4681,tt0323120,Loving Annabelle,0.9771373867988586,Positive
4682,tt1414361,Frat Party,0.5478113889694214,Positive
4683,tt0425151,Jimmy and Judy,0.9596956968307495,Positive
4684,tt0448090,The Proud Family Movie,0.03067004680633545,Negative
4685,tt2149137,Snow White: A Deadly Summer,0.1207084208726883,Negative
4686,tt1838722,Truth or Die,0.11532257497310638,Negative
4687,tt3289362,Hidden Away,0.9629243612289429,Positive
4688,tt2446502,Zombie Hunter,0.03708817809820175,Negative
4689,tt1604100,A Fine Step,0.7393245100975037,Positive
4690,tt5366082,The Pet Replacer,0.3635404109954834,Negative
4691,tt2655734,Bang Bang Baby,0.023478182032704353,Negative
4692,tt5022702,Hush,0.34420159459114075,Negative
4693,tt5855930,Top of the Pops: The Story of 1982,0.9688259959220886,Positive
4694,tt3034146,The Horror Network Vol. 1,0.2939404845237732,Negative
4695,tt3406296,Chemical Cut,0.9728735685348511,Positive
4696,tt8361028,Cam,0.05496884882450104,Negative
4697,tt8327962,Alien Psychosis,0.766260027885437,Positive
4698,tt0825346,And Then Came Love,0.6152457594871521,Positive
4699,tt1159209,Creating 'Hard Candy',0.33387133479118347,Negative
4700,tt0330136,Charly,0.9854896068572998,Positive
4701,tt2768290,A Costa Trance,0.9841655492782593,Positive
4702,tt3637834,Off the Grid with Jesse Ventura,0.9957913160324097,Positive
4703,tt2141739,Food Chains,0.10267182439565659,Negative
4704,tt0047296,On the Waterfront,0.936594545841217,Positive
4705,tt2334649,Fruitvale Station,0.9936137795448303,Positive
4706,tt4191580,Meet the Blacks,0.5650070905685425,Positive
4707,tt6257174,The Miseducation of Cameron Post,0.5973435044288635,Positive
4708,tt1684628,Circumstance,0.7890942692756653,Positive
4709,tt2763498,The Quiet,0.35014522075653076,Negative
4710,tt1769363,The Giant Mechanical Man,0.9677790403366089,Positive
4711,tt3513086,40 Weeks,0.9859719276428223,Positive
4712,tt0034492,Bambi,0.917330265045166,Positive
4713,tt1996264,"For a Good Time, Call...",0.9911941885948181,Positive
4714,tt2311428,Windsor Drive,0.6770473718643188,Positive
4715,tt0870118,Harrison Montgomery,0.900644063949585,Positive
4716,tt0295725,Time Changer,0.16391170024871826,Negative
4717,tt1349478,Crying with Laughter,0.33213385939598083,Negative
4718,tt0066832,Billy Jack,0.9912970066070557,Positive
4719,tt0108000,Ruby in Paradise,0.9580358862876892,Positive
4720,tt0285869,Pandora's Box,0.13759809732437134,Negative
4721,tt3569356,Not Cool,0.9709611535072327,Positive
4722,tt2822394,Kill List: The Musical,0.8242861032485962,Positive
4723,tt4730120,Vessel,0.9798592329025269,Positive
4724,tt0069704,American Graffiti,0.5147588849067688,Positive
4725,tt0815181,Iraq for Sale: The War Profiteers,0.2840409278869629,Negative
4726,tt1999192,Kevin Hart: Laugh at My Pain,0.9912030696868896,Positive
4727,tt1862079,Safety Not Guaranteed,0.9763768315315247,Positive
4728,tt3518012,Best of Enemies: Buckley vs. Vidal,0.958286464214325,Positive
4729,tt2348492,The Innkeepers: Behind the Scenes,0.6197943687438965,Positive
4730,tt0308411,Interview with the Assassin,0.8692118525505066,Positive
4731,tt0453540,Rise of the Undead,0.8625937700271606,Positive
4732,tt1476251,Donkey Punch,0.3165246248245239,Negative
4733,tt5152156,Destiny,0.668596088886261,Positive
4734,tt0997143,Bled,0.8633541464805603,Positive
4735,tt0044706,High Noon,0.8574966192245483,Positive
4736,tt0110057,Hoop Dreams,0.9900591969490051,Positive
4737,tt0436724,Rize,0.9927567839622498,Positive
4738,tt0468489,Half Nelson,0.04539991915225983,Negative
4739,tt0242587,L.I.E.,0.03836360573768616,Negative
4740,tt5990474,Columbus,0.7338128685951233,Positive
4741,tt2016335,Walter,0.9146537780761719,Positive
4742,tt0024216,King Kong,0.25925108790397644,Negative
4743,tt0045888,House of Wax,0.7684407830238342,Positive
4744,tt2187884,Escape from Tomorrow,0.9324005246162415,Positive
4745,tt2139721,The Hadza: Last of the First,0.990849494934082,Positive
4746,tt1510934,Starsuckers,0.9789551496505737,Positive
4747,tt2380301,Treachery,0.9907280206680298,Positive
4748,tt0027125,Top Hat,0.8925135135650635,Positive
4749,tt0185937,The Blair Witch Project,0.5509431958198547,Positive
4750,tt0066580,Woodstock,0.9915715456008911,Positive
4751,tt0076257,The Kentucky Fried Movie,0.886585533618927,Positive
4752,tt0243415,Mercy Streets,0.08418576419353485,Negative
4753,tt1074931,Arnolds Park,0.44066083431243896,Negative
4754,tt1950135,Drunk Wedding,0.020355235785245895,Negative
4755,tt4333662,They Will Have to Kill Us First,0.9726003408432007,Positive
4756,tt0331225,Crop Circles: Quest for Truth,0.9904149770736694,Positive
4757,tt3130704,Light from the Darkroom,0.039106931537389755,Negative
4758,tt5274738,Irreplaceable,0.9939775466918945,Positive
4759,tt0058182,A Hard Day's Night,0.932402491569519,Positive
4760,tt1981703,The Harvest/La Cosecha,0.9682636260986328,Positive
4761,tt4374230,Julija in alfa Romeo,0.9458163380622864,Positive
4762,tt0023196,Mata Hari,0.42207568883895874,Negative
4763,tt0080761,Friday the 13th,0.10020110756158829,Negative
4764,tt2402132,The High Road Home,0.42646485567092896,Negative
4765,tt1129423,Fireproof,0.9308169484138489,Positive
4766,tt0071206,Benji,0.9816308617591858,Positive
4767,tt0076271,Kingdom of the Spiders,0.08191101998090744,Negative
4768,tt0438205,Mad Hot Ballroom,0.9942658543586731,Positive
4769,tt0340377,The Station Agent,0.6824579834938049,Positive
4770,tt0492506,Wordplay,0.9880594611167908,Positive
4771,tt0218043,Beyond the Mat,0.98752361536026,Positive
4772,tt0306069,The Singles Ward,0.1622031182050705,Negative
4773,tt1976608,Sholem Aleichem: Laughing in the Darkness,0.9959050416946411,Positive
4774,tt0382489,Targeted: Osama Bin Laden,0.3761243224143982,Negative
4775,tt0212974,Groove,0.502931535243988,Positive
4776,tt0341540,The R.M.,0.016659118235111237,Negative
4777,tt0162830,Twin Falls Idaho,0.2538681626319885,Negative
4778,tt0377091,Mean Creek,0.04085434600710869,Negative
4779,tt2265398,Drinking Buddies,0.04948556423187256,Negative
4780,tt6051948,Flower,0.39263638854026794,Negative
4781,tt4649072,Never Again,0.3655391037464142,Negative
4782,tt1470827,Monsters,0.44478991627693176,Negative
4783,tt1606829,The Other Dream Team,0.9881622195243835,Positive
4784,tt1862499,The Giant Rubber Monster Movie: Sascratch Versus Afrodesious,0.08995918929576874,Negative
4785,tt0104567,Johnny Suede,0.6444730162620544,Positive
4786,tt0843850,Finishing the Game: The Search for a New Bruce Lee,0.9060252904891968,Positive
4787,tt5014406,The Journey,0.9769908785820007,Positive
4788,tt0377043,The Californians,0.4844821095466614,Negative
4789,tt2246526,Born to Fly: Elizabeth Streb vs. Gravity,0.990793764591217,Positive
4790,tt2924392,Higher Power,0.08664470911026001,Negative
4791,tt1937264,Now Is Good,0.5029011964797974,Positive
4792,tt2179027,Drones,0.1165940910577774,Negative
4793,tt1884318,Girls Gone Dead,0.04258504882454872,Negative
4794,tt0455556,Insomnia Manica,0.9956158399581909,Positive
4795,tt3417110,America Is Still the Place,0.9708722233772278,Positive
4796,tt2909932,Subconscious,0.8758076429367065,Positive
4797,tt4355456,Roadside,0.06624221056699753,Negative
4798,tt2111292,Diamond Ruff,0.9937446713447571,Positive
4799,tt3152288,Fight to the Finish,0.6588384509086609,Positive
4800,tt3126876,Bucky and the Squirrels,0.028625477105379105,Negative
4801,tt0099675,Going Under,0.2549000084400177,Negative
4802,tt1848834,Crossroads,0.9722480773925781,Positive
4803,tt4062896,Rodeo Girl,0.842441201210022,Positive
4804,tt0102989,Straight Out of Brooklyn,0.425699919462204,Negative
4805,tt1117514,Building 'Brick',0.9878209233283997,Positive
4806,tt0120244,Sunday,0.875993549823761,Positive
4807,tt2176228,As It Is in Heaven,0.9086232781410217,Positive
4808,tt0024034,42nd Street,0.14470627903938293,Negative
4809,tt0100142,Metropolitan,0.9910776615142822,Positive
4810,tt6519016,Twenty-Two,0.9691720008850098,Positive
4811,tt0374900,Napoleon Dynamite,0.6645220518112183,Positive
4812,tt0071853,Monty Python and the Holy Grail,0.9182029962539673,Positive
4813,tt0451176,Quinceañera,0.9751105904579163,Positive
4814,tt1114725,Heroes,0.8672312498092651,Positive
4815,tt1560957,I Want Your Money,0.9771713018417358,Positive
4816,tt0261755,Jackpot,0.8526749014854431,Positive
4817,tt0402249,The Dark Hours,0.1358618289232254,Negative
4818,tt6020556,Super Junior05 & TVXQ: Show Me Your Love,0.34307506680488586,Negative
4819,tt1001390,Pancakes,0.6348168253898621,Positive
4820,tt0006864,Intolerance: Love's Struggle Throughout the Ages,0.18691186606884003,Negative
4821,tt0019729,The Broadway Melody,0.9231506586074829,Positive
4822,tt0081114,Maniac,0.8077309131622314,Positive
4823,tt0092548,American Ninja 2: The Confrontation,0.28678885102272034,Negative
4824,tt0436613,Murderball,0.9506036043167114,Positive
4825,tt0421237,Royal Kill,0.6176310777664185,Positive
