movie_id,title,release_year,release_date,runtime,mpa_rating,imdb_score,dvd_sales,blu_sales,total_sales,legs,share,inf_income_usa,theater_opening,theater_total,src,awards,poster,metascore,release_dvd,big_awards_num,awards_win_num,awards_nomin_num,reviews_users,reviews_critics,prd_mthd,budget,series_new,income_opening,votes,income_usa,income_int,income_ww,item_id,inv_exist,contract_year,inf,genre_action,genre_adventure,genre_drama,genre_sci-fi,genre_fantasy,genre_thriller,genre_animation,genre_family,genre_musical,genre_comedy,genre_romance,genre_mystery,genre_war,genre_western,genre_history,genre_sport,genre_horror,genre_crime,genre_music,genre_biography,genre_documentary,dvd_over_income,movie_down_sales,contract_price_inf,net_profit,studio,studio_score,price_class,contract_price,positive_probability,english,dvd,blu,cntry_USA,actor_A,actor_B,actor_C,director_A,director_B,director_C,APPROVED,G,NC-17,NOT RATED,PASSED,PG,PG-13,R,TV-14,TV-G,TV-MA,TV-PG,TV-Y7
tt0066808,Bananas,1971.0,26133.0,82.0,PG-13,7.0,,,,,,,0.0,0.0,original screenplay,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTc2MTE3MzI3MF5BMl5BanBnXkFtZTcwODg3OTYwNA@@._V1_SX300.jpg,67.0,5/7/2000,0.0,0.0,2.0,112.0,50.0,live action,2000.0,0.0,,32443.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,UA,4.0,,,0.980989516,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0040525,The Lady from Shanghai,1947.0,17637.0,88.0,NOT RATED,7.6,,,,,,,0.0,0.0,based on fiction book/short story,1 win.,https://m.media-amazon.com/images/M/MV5BNWZkNTYxZjQtN2IwZi00OGExLTg3ZDEtODNjMDFkN2Y5Y2NkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,78.56837951635913,3/10/2000,0.0,1.0,0.0,192.0,104.0,live action,2000.0,0.0,,24348.0,,,126321.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,Sony Pictures/Columbia,6.0,,,0.249632865,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt2980794,Highway,2014.0,41691.0,133.0,NOT RATED,7.6,,,,,,,97.0,97.0,original screenplay,7 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMjE5NjkyNTczM15BMl5BanBnXkFtZTgwNDg4MzE5MDE@._V1_SX300.jpg,40.0,,0.0,7.0,23.0,183.0,32.0,live action,2000.0,0.0,326654.0,24269.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,UTV,2.0,,,0.9052397609999999,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0060438,A Funny Thing Happened on the Way to the Forum,1966.0,24396.0,99.0,APPROVED,6.9,,,,,,,0.0,0.0,original screenplay,Won 1 Oscar. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BNWMwNjY0NTgtODFhZC00MDcxLWI2NWUtNzgxZGI3NDY3N2RmXkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_SX300.jpg,72.33143721208529,15-05-2001,1.0,0.0,1.0,77.0,30.0,live action,2000.0,0.0,,7979.0,,,178504.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,UA,4.0,,,0.072288416,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt3499458,The Walking Deceased,2015.0,42083.0,83.0,R,3.5,,,,,,,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BMTQ5NTE5OTI2MV5BMl5BanBnXkFtZTgwNzc1NzY1NDE@._V1_SX300.jpg,9.0,20-04-2015,0.0,0.0,0.0,35.0,30.0,live action,2000.0,0.0,,3006.0,,,479723.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,ARC,2.0,,,0.20192863,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1462758,Buried,2010.0,40466.0,94.0,R,7.0,,1357092.0,1357092.0,10.41352176,4.9089269589999995,1205590.0,11.0,107.0,original screenplay,16 wins & 32 nominations.,https://m.media-amazon.com/images/M/MV5BZTRmZmIxMDktZjVmMS00NmFiLWExNmMtMzg0MTIyZDYwNWZjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,65.0,18-01-2011,0.0,16.0,48.0,540.0,367.0,live action,1987650.0,0.0,100268.0,143234.0,1044143.0,20226147.0,21270290.0,,0.0,,1.1546215413022929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,LIONSGATE,4.0,1.0,610.0,0.10377086,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0075314,Taxi Driver,1976.0,27799.0,113.0,R,8.3,,,,242.6846932,99.81057847,115458315.77511442,0.0,0.0,original screenplay,Nominated for 4 Oscars. Another 21 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,94.0,15-06-1999,1.0,21.0,36.0,1106.0,285.0,live action,1900000.0,0.0,116458.0,674448.0,28262574.0,53637.0,28316211.0,,0.0,,4.085201715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,Sony Pictures/Columbia,6.0,5.0,770.0,0.772067189,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1155592,Man on Wire,2008.0,39689.0,94.0,PG-13,7.7,,,,57.64013854,52.73645481,3757447.0,2.0,93.0,based on real life events,Won 1 Oscar. Another 45 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTMxNTk3NDY1NV5BMl5BanBnXkFtZTcwNDk0ODg3MQ@@._V1_SX300.jpg,89.0,9/12/2008,1.0,45.0,57.0,157.0,202.0,live action,1900000.0,0.0,51392.0,50562.0,2962242.0,2654825.0,5617067.0,,0.0,,1.2684470073680678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,Magn.,4.0,1.0,610.0,0.9815021159999999,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0322659,Northfork,2003.0,37834.0,103.0,PG-13,6.3,,,,23.1059677,98.30037228,2146179.0,5.0,71.0,original screenplay,3 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ4ODE3ODEyMl5BMl5BanBnXkFtZTYwNTYwOTk2._V1_SX300.jpg,64.0,30-12-2003,0.0,3.0,6.0,125.0,61.0,live action,1900000.0,0.0,61481.0,5177.0,1420578.0,24562.0,1445140.0,,0.0,,1.510778711200652,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Paramount,6.0,1.0,650.0,0.816390932,1,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt3262990,Brotherly Love,2015.0,42118.0,89.0,R,6.7,,,,1.938400661,100.0,517193.0,200.0,200.0,original screenplay,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTY3MTEyMzA0OF5BMl5BanBnXkFtZTgwMDk1NzA0NDE@._V1_SX300.jpg,55.413528928805114,,0.0,0.0,2.0,27.0,9.0,live action,1900000.0,0.0,246902.0,1631.0,478595.0,,,,0.0,,1.0806485650706756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Free,4.0,1.0,610.0,0.982791066,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2268573,Stranded,2013.0,41481.0,88.0,NOT RATED,3.5,1307954.0,492811.0,1800765.0,,,,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BMTUxNDY0NDE3Ml5BMl5BanBnXkFtZTcwNjgzOTE4OQ@@._V1_SX300.jpg,27.0,27-08-2013,0.0,0.0,0.0,48.0,45.0,live action,1900000.0,0.0,,3768.0,,285593.0,285593.0,,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,RLJ,1.0,,,0.03775771,1,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1320244,The Last Exorcism,2010.0,40417.0,100.0,PG-13,5.6,7132645.0,1790685.0,8923330.0,2.014785178,58.48189789999999,47379324.0,2874.0,2874.0,original screenplay,7 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BNDc4Mjk2MjA0NF5BMl5BanBnXkFtZTcwMzMyNjQ3Mw@@._V1_SX300.jpg,63.0,4/1/2011,0.0,7.0,17.0,325.0,318.0,live action,1800000.0,1.0,20366613.0,46748.0,41034350.0,29131550.0,70165900.0,,0.0,,1.1546259170670423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.173821323,,,,LIONSGATE,4.0,3.0,670.0,0.826660097,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0074285,Carrie,1976.0,28080.0,98.0,R,7.4,,,,,100.0,105717475.0166324,0.0,0.0,based on fiction book/short story,Nominated for 2 Oscars. Another 3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTlhNmVkZGUtNjdjOC00YWY3LTljZWQtMTY1YWFhNGYwNDQwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,85.0,29-09-1998,1.0,3.0,8.0,540.0,184.0,live action,1800000.0,1.0,0.0,159004.0,25878153.0,,,,0.0,,4.085201715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,UA,4.0,3.0,670.0,0.638133287,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0087800,A Nightmare on Elm Street,1984.0,31002.0,91.0,R,7.5,,,,20.06649331,100.0,69150621.0,165.0,274.0,original screenplay,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNzFjZmM1ODgtMDBkMS00NWFlLTg2YmUtZjc3ZTgxMjE1OTI2L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,76.0,21-08-2001,0.0,3.0,8.0,767.0,211.0,live action,1800000.0,1.0,1271000.0,193752.0,25504513.0,,,,0.0,,2.7113092102562404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,NL,4.0,5.0,730.0,0.34229213,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2125435,Beasts of the Southern Wild,2012.0,41095.0,93.0,PG-13,7.3,7620024.0,3873917.0,11493941.0,75.40126811,54.99967075,14607357.0,4.0,318.0,based on play,Nominated for 4 Oscars. Another 92 wins & 125 nominations.,https://m.media-amazon.com/images/M/MV5BMTgxNDM5MDM1Ml5BMl5BanBnXkFtZTcwOTYwNzQ3Nw@@._V1_SX300.jpg,86.0,4/12/2012,1.0,92.0,217.0,284.0,639.0,live action,1800000.0,0.0,169702.0,78595.0,12795746.0,10469386.0,23265132.0,,0.0,,1.141579162324729,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59551229,,,,Fox Searchlight,4.0,1.0,610.0,0.9607541559999999,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964.0,23405.0,95.0,PG,8.4,,,,779.8800102000001,99.24884093,12133953.58870683,0.0,0.0,original screenplay,Nominated for 4 Oscars. Another 13 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,97.0,2/11/2004,1.0,13.0,20.0,918.0,230.0,live action,1800000.0,0.0,11751.0,428852.0,9164370.0,69360.0,9233730.0,,0.0,,1.324035759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Sony Pictures/Columbia,6.0,1.0,650.0,0.037154157,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0044081,A Streetcar Named Desire,1951.0,18963.0,125.0,PG,8.0,,,,,99.91610794,10592286.072,0.0,0.0,based on play,Won 4 Oscars. Another 13 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BNzk2M2Y3MzYtNGMzMi00Y2FjLTkwODQtNmExYWU3ZWY3NzExXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,96.0,18-05-1999,1.0,13.0,28.0,274.0,84.0,Live Action,1800000.0,0.0,0.0,94080.0,8000000.0,6717.0,8006717.0,,0.0,,1.324035759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,WB,6.0,1.0,650.0,0.021907182,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0061747,Hang 'Em High,1968.0,25053.0,114.0,PG,7.0,,,,,100.0,9003443.1612,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BYjgyYzc2YWQtOTRkNy00MzI3LWIzZGItZWVlMjJhY2IxNDlhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,62.0,19-06-2001,0.0,0.0,0.0,133.0,41.0,live action,1800000.0,0.0,0.0,33037.0,6800000.0,,,,0.0,,1.324035759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,UA,4.0,1.0,610.0,0.8432603479999999,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt1562568,Higher Ground,2011.0,40969.0,109.0,R,6.2,,,,39.12798325,99.80574183,966207.0,3.0,81.0,based on factual book/article,1 win & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTU4NTMyNTQ3OF5BMl5BanBnXkFtZTcwMjMzNzI5NQ@@._V1_SX300.jpg,74.0,9/1/2012,0.0,1.0,8.0,37.0,68.0,live action,1800000.0,0.0,21495.0,2888.0,841056.0,1637.0,842693.0,,0.0,,1.1488022200662025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,SPC,4.0,1.0,610.0,0.9675616029999999,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0822858,Sublime,2007.0,39154.0,115.0,R,5.3,,,,,,,0.0,0.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BMTk0OTM4NDEzMF5BMl5BanBnXkFtZTcwOTQ3Njc0MQ@@._V1_SX300.jpg,49.946685686628435,13-03-2007,0.0,0.0,0.0,110.0,54.0,live action,1800.0,0.0,,6600.0,,,3198151.0,,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,WB,6.0,,,0.7663538459999999,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt1653002,Dysfunctional Friends,2012.0,40942.0,111.0,NOT RATED,5.1,,,,,,,2.0,2.0,original screenplay,1 win.,https://m.media-amazon.com/images/M/MV5BMTc5MzIyNjMwNF5BMl5BanBnXkFtZTcwNjA5ODY4Ng@@._V1_SX300.jpg,47.73299925379632,8/5/2012,0.0,1.0,0.0,9.0,4.0,live action,1800.0,0.0,7409.0,771.0,,,,,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,RLJ,1.0,,,0.969081163,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt1242432,I Spit on Your Grave,2010.0,40563.0,108.0,R,6.3,,,,2.8684032060000004,7.278303536,107434.0,12.0,12.0,remake,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxMTE3NzEzMl5BMl5BanBnXkFtZTcwMzc4MTU2Mw@@._V1_SX300.jpg,27.0,8/2/2011,0.0,0.0,2.0,269.0,230.0,live action,1750000.0,1.0,32440.0,71956.0,93051.0,1185420.0,1278471.0,,0.0,,1.1545711491547646,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,Anch.,4.0,1.0,610.0,0.008993895,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0247425,In the Bedroom,2001.0,37295.0,130.0,R,7.4,,,,382.35436089999996,85.26914898,56516372.0,4.0,1103.0,based on fiction book/short story,Nominated for 5 Oscars. Another 39 wins & 70 nominations.,https://m.media-amazon.com/images/M/MV5BYzQ3ZjhlMWItNGRmNS00OWQzLWJhYjEtMjA3NWIxNmZhNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,86.0,13-08-2002,1.0,39.0,109.0,514.0,177.0,live action,1700000.0,0.0,93972.0,36315.0,35930604.0,6207267.0,42137871.0,,0.0,,1.5729313094764563,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,Mira.,4.0,3.0,670.0,0.5877999660000001,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2349460,Grace Unplugged,2013.0,41883.0,102.0,PG,6.1,3980659.0,536454.0,4517113.0,2.5118184230000002,62.98351605,2809369.0,511.0,511.0,original screenplay,3 wins.,https://m.media-amazon.com/images/M/MV5BMTA4MzY3MzA1MTZeQTJeQWpwZ15BbWU3MDY1MTE2Nzk@._V1_SX300.jpg,39.0,11/2/2014,0.0,3.0,0.0,28.0,16.0,live action,1700000.0,0.0,998145.0,3109.0,2507159.0,,3980659.0,,0.0,,1.1205388250206707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.587717014,,,,Orion,4.0,1.0,610.0,0.892910242,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0162360,"Happy, Texas",1999.0,36497.0,98.0,PG-13,6.3,,,,28.30009992,70.53030754,3656891.0,8.0,146.0,original screenplay,6 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3MjE0ODkwOV5BMl5BanBnXkFtZTcwNjE4NzUxMQ@@._V1_SX300.jpg,62.0,2/10/2001,0.0,6.0,12.0,122.0,78.0,live action,1700000.0,0.0,72056.0,9237.0,2039192.0,852036.0,2891228.0,,0.0,,1.7933039164531834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,Mira.,4.0,1.0,610.0,0.9603589770000001,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0071360,The Conversation,1974.0,27181.0,113.0,PG,7.8,,,,,100.0,18056591.5803,0.0,0.0,original screenplay,Nominated for 3 Oscars. Another 14 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BNzZlMThlYzktMDlmZC00YTI1LThlNzktZWU0MTY4ODc2ZWY4XkEyXkFqcGdeQXVyNTA1NjYyMDk@._V1_SX300.jpg,85.0,12/12/2000,1.0,14.0,27.0,369.0,168.0,live action,1600000.0,0.0,0.0,90813.0,4420000.0,,,,0.0,,4.085201715,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Paramount,6.0,1.0,650.0,0.991982996,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0476643,The Bubble,2006.0,39332.0,117.0,NC-17,7.3,,,,2.057370089,100.0,202196.0,32.0,32.0,original screenplay,11 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNjJhYjg5YzUtYTY2ZC00OTljLTkxNDAtM2Y4ZGIzZDlkZjlkXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,61.0,12/2/2008,0.0,11.0,14.0,26.0,23.0,live action,1600000.0,0.0,70664.0,5178.0,145382.0,,,,0.0,,1.3907911570895983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Strand,1.0,1.0,550.0,0.98936826,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0064990,Mississippi Mermaid,1969.0,25372.0,123.0,R,7.1,,,,2.48036766,1.057730911,32896.0,1.0,1.0,based on fiction book/short story,,https://m.media-amazon.com/images/M/MV5BZWYwYmQwYWUtMTNjYS00OTI1LWFlMDctMzdhYjA1Zjk4ZDc2XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,62.93825714561572,23-01-2001,0.0,0.0,0.0,30.0,40.0,live action,1600000.0,0.0,11206.0,5292.0,27795.0,2600000.0,2627795.0,,0.0,,1.18352221622594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,UA,4.0,1.0,610.0,0.40965521299999996,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt2140619,Two Night Stand,2014.0,41908.0,86.0,R,6.4,163562.0,,163562.0,1.0,1.7970673240000001,17391.0,5.0,5.0,original screenplay,1 nomination.,https://m.media-amazon.com/images/M/MV5BYjJhOGY0ODktZDVjZS00YTViLTkwYjctY2YyMmNjODc3OTMwXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SX300.jpg,45.0,6/1/2015,0.0,0.0,1.0,68.0,44.0,live action,1600000.0,0.0,15600.0,62615.0,15600.0,852481.0,868081.0,,0.0,,1.1148076923076924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48474359,,,,EOne,1.0,1.0,550.0,0.179760769,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt4975722,Moonlight,2016.0,42692.0,111.0,R,7.4,1363264.0,1237238.0,2600502.0,69.27794814,42.69248588,28763440.0,1438.0,1564.0,based on play,Won 3 Oscars. Another 225 wins & 283 nominations.,https://m.media-amazon.com/images/M/MV5BNzQxNTIyODAxMV5BMl5BanBnXkFtZTgwNzQyMDA3OTE@._V1_SX300.jpg,99.0,28-02-2017,1.0,225.0,508.0,864.0,510.0,live action,1500000.0,0.0,402075.0,246764.0,27854931.0,37390581.0,65245512.0,,0.0,,1.0326157332789658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048941568,,,,A24,4.0,3.0,670.0,0.955618262,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0473308,Waitress,2007.0,39227.0,107.0,PG-13,7.0,23249669.0,,23249669.0,207.5053784,85.95846737,25287593.0,4.0,708.0,original screenplay,6 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BMTc4ODI2MjU2M15BMl5BanBnXkFtZTcwOTAzNzU0MQ@@._V1_SX300.jpg,75.0,27-11-2007,0.0,6.0,22.0,213.0,177.0,live action,1500000.0,0.0,92034.0,42429.0,19097550.0,3119633.0,22217183.0,,0.0,,1.3241275975190534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217416318,,,,Fox Searchlight,4.0,1.0,610.0,0.029491885,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0097659,Kickboxer,1989.0,32759.0,97.0,R,6.5,,,,3.5155627660000004,100.0,33183412.0,973.0,973.0,original screenplay,,https://m.media-amazon.com/images/M/MV5BZGYzZDQ2ZWItNjE4ZS00ZTgzLTk3ZjctZjAwZDUyM2I4Nzg5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg,33.0,8/6/1999,0.0,0.0,0.0,131.0,53.0,live action,1500000.0,1.0,4134098.0,46458.0,14533681.0,,,,0.0,,2.283207674642095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,MGM,4.0,1.0,610.0,0.966823578,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
